cid,mean_accuracy,rounds,total_examples
16684718090234350933,0.4511226252158894,5,2895
17275753002886471756,0.32883435582822085,5,6520
4518003006289022941,0.3194805194805194,5,4235
12186371584934640743,0.3123252858958068,5,7870
5152495205425731789,0.29706621961441737,5,5965
1068040823251398253,0.24682170542635654,5,9675
16368201354081491397,0.1827676240208877,5,1915
17632341581877555952,0.17383820998278826,5,5810
436008087868324415,0.14250309789343243,5,4035
974812498242834373,0.0615384615384615,5,1105
